parish,plague_0,plague_1,plague_2,plague_3,plague_4,plague_5,plague_6,plague_7,plague_8,plague_9,plague_10,plague_11,plague_12,plague_13,plague_14,plague_15,plague_16,plague_17,plague_18,plague_19,plague_20,plague_21,plague_22,plague_23,plague_24,plague_25,plague_26,plague_27,plague_28,plague_29,plague_30,plague_31,plague_32,plague_33,plague_34,plague_35,plague_36,plague_37,plague_38,plague_39,plague_40,plague_41,plague_42,plague_43,plague_44,plague_45,plague_46,plague_47,plague_48,plague_49,plague_50,plague_51
St Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4,8,11,13,12,7,9,9,6,6,5,2,1,,3,2,1,,,2
St Gabriel Fenchurch,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,3,6,3,4,5,1,,4,6,1,,,,1
Buried in the 97 Parishes within the Walls 60 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Andrew Holborn,,,,,,,,,,,,,,,,,,,,,,,,,7,10,15,35,40,91,142,193,183,272,,380,345,,247,184,151,127,55,32,31,,28,18,10,2,7,4
St Bartholomew Great,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,â€¢2,9,7,10,17,48,50,65,42,,17,16,15,3,5,,1,4,,2,2,1,,
St Bartholomew Lesse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,8,15,8,21,19,12,11,7,7,3,5,5,,4,1,1,,,1
St Bridget,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,7,14,16,39,36,66,90,,152,189,149,180,91,67,88,43,17,15,16,10,6,2,1,4,2
Bridewel Precinct,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,4,2,5,2,5,9,17,19,31,24,23,14,4,2,3,,1,2,1,2,,2
St Botolph Aldersgate,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,9,5,17,23,46,47,61,80,79,61,62,64,64,42,28,15,11,,5,6,,,4,5
"Buried in the 16 Parishes without the Walls, and at the Pesthouse 125 Plague 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Gileâ€¢ in the fields,1,,,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,259,,,,,,,,,,,,,,,,,,,
Hackney Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,6,4,8,7,,9,,6,12,6,10,5,3,,2,3,3,,,1
St James Clerkenwel,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,10,50,78,121,92,136,145,172,122,119,73,67,64,42,31,16,6,5,,4,2,3,2,,1
St Kath. near the Tower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,4,12,18,34,,87,61,66,62,39,45,25,19,13,,9,7,5,3,2,4
Buried in the 12 out Parishes in Middlesex and Surry 67 Plague 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Clement Danes,,,,,,,,,,,,,,,,,,,,4,2,,4,,8,7,16,19,15,24,45,42,42,57,78,82,114,98,140,128,110,104,55,30,16,28,19,7,4,1,10,4
St Paul Covent Garden,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,3,5,12,16,7,16,21,16,â€¢6,29,18,24,14,9,8,4,3,2,2,2,4,1,2
St George Borolphlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Gregory by St Pauls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,5,6,11,5,25,20,19,23,26,25,21,12,4,5,8,5,4,1,,1,
St Hellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,1,2,10,11,6,10,6,8,3,5,2,4,,1,1,,,1,,,
St James Dukes place,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,6,5,6,5,20,26,21,23,25,18,8,6,3,3,1,2,1,1,
St James Garlickhithe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,1,4,4,8,11,â€¢0,12,11,15,8,6,8,8,3,2,,2,1
St John Baptist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,4,5,9,3,6,7,10,7,6,2,2,3,5,3,3,1,3,
St John Evangelist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St John Zachary,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,2,1,1,1,1,1,7,1,2,7,9,5,6,5,2,1,,,,,,
St Katharine Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,10,22,36,35,16,30,24,8,5,6,7,7,1,,,
St Katharine Crechurch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,5,19,33,31,20,29,23,11,10,5,10,9,6,4,1,3,5
St Lawrence Jewry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,8,4,1,6,5,5,4,3,,1,1,1,,,3,,1
St Lawrence Pountney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,9,14,13,17,14,10,15,14,6,2,8,5,2,1,1,,1
St Leonard Eastcheap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,4,2,3,5,3,3,1,2,2,,,,,
St Leonard Fosterlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,11,9,13,30,33,20,32,27,13,33,6,5,2,3,6,2,1,1,1,
St Magnus Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,4,2,4,6,8,6,1,4,4,5,4,2,1,3,1,1,,,
St Margaret Lothbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,6,2,1,,8,6,8,5,6,5,3,3,2,4,3,1,,,2,
St Margaret Moses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,3,2,5,3,,,3,,1,,1,,1,,,2
St Margaret Newfishstreet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,13,6,,,1,6,,,,,,
St Margaret Pattons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,3,4,3,1,1,1,,,,,,
St Mary Abchurch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,4,9,4,5,2,6,5,,4,3,,,,5,1
St Mary Aldermanbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,2,1,2,5,7,15,7,16,15,14,6,6,3,4,3,,,,,,
St Mary Aldermary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,1,1,6,7,7,10,12,4,6,3,,,7,,3,3,1,,
St Mary le Bow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,6,4,8,1,2,1,1,2,2,,,,1,,,,1,2
St Mary Bothaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,4,,8,,4,2,3,,,2,,,,,,1
St Mary Colechurch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,2,1,,,,1,,,,,,,
St Mary Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,4,8,4,8,6,6,2,3,4,6,2,,1,3,
St Mary Mounthaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,2,,3,2,7,9,3,3,2,,1,,1,,,,,1,
St Mary Sommerset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,2,4,10,5,18,12,18,34,26,38,26,18,10,5,12,9,5,3,2,2,1
St Mary Stayning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,4,5,5,1,6,2,2,,,,,,,,,,
St Mary Woolchurch,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,2,6,4,5,5,4,1,1,2,,,,1,
St Mary Woolnoth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,2,6,6,5,5,3,,4,,,2,,,,
St Martin Iremongerlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,2,3,,,,2,,,,,,
St Botolph Aldgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,14,34,65,81,173,212,46,439,570,589,433,338,284,155,82,53,68,44,24,8,7,16,11
St Botolph Bishopsgate,,,,,,,,,,,,,,,,,,,,,,,1,,2,2,3,17,20,39,77,80,133,196,236,280,,298,256,145,121,119,53,30,24,24,17,11,5,5,3,4
St Dunstan West,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,3,11,10,2â€¢,25,29,42,74,50,79,58,59,56,35,21,15,13,17,9,5,2,2,3
St George Southwark,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,4,20,26,39,71,60,120,150,140,176,â€¢37,133,61,34,18,14,22,13,8,2,3,,2
St Giles Cripplegate,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,7,32,49,114,208,302,356,521,572,602,567,401,373,225,151,138,67,28,22,39,23,17,2,3,3,7
St Olave Southwark,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,6,9,25,36,64,114,131,209,264,307,363,324,281,177,141,73,58,67,44,29,18,13,16,12
Lambeth Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,10,9,17,21,37,43,40,39,62,42,â€¢8,23,39,46,35,6,8,6,21
St Leonard Shoreditch,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,40,50,65,122,163,168,238,276,210,173,138,91,72,42,20,10,21,14,6,2,2,2,4
St Magdalen Bermondsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,24,36,78,116,172,180,174,106,146,77,51,40,57,36,19,8,12,7,13
St Mary Newington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,6,16,37,52,104,146,149,152,94,81,60,36,24,7,16,5,1,3,2,2,3
St Martin in the fields,,,,,,,,,,,,,,,,,,,,,,,,,2,4,11,55,101,113,176,160,,229,193,287,230,214,228,171,143,108,60,38,25,37,23,15,13,13,15,6
St Mary Savoy,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4,6,4,8,7,6,12,10,16,21,13,19,13,16,14,3,3,2,7,2,4,3,,1,3
St Martin Ludgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,2,4,4,6,14,10,11,20,10,16,12,3,1,5,3,,,1,2,2
St Martin Orgars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,9,15,11,7,3,5,5,1,1,4,1,,1,,,,1
St Martin Outwitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,1,,4,4,4,3,5,5,5,,,,,,,,,,
St Martin Vintrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,4,4,7,17,21,23,35,61,36,44,34,19,6,10,7,7,3,4,,,
St Matthew Fridaystreet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,2,,,,2,,,,,,
St Maudlin Milkstreet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,7,3,,3,1,,1,,,,,,,,,,
St Maudlin Oldfishstreet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,1,4,5,21,13,11,8,,8,,1,7,5,7,4,1,,1,3
St Michael Bassishaw,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,4,10,22,6,7,7,11,,11,9,12,16,,7,,1,,1,,1,,,,
St Michael Cornhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,7,8,11,5,3,4,,4,,1,2,,,1,,
St Michael Crookedlane,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,3,3,,2,,,4,3,5,11,10,,12,17,10,,6,5,6,1,2,1,2,2
St Michael Queenhithe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,6,11,12,9,6,10,23,3,16,7,5,1,3,2,,,,5
St Michael Quern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,2,3,3,3,2,,2,,,,,,,,
St Michael Royal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,11,4,10,17,12,17,14,9,3,3,3,2,1,1,1,,1
St Michael Woodstreet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4,1,6,8,2,2,5,3,13,3,4,1,3,2,,1,,,
St Mildred Breadstreet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,7,3,1,4,1,3,1,,,1,,,,,
St Mildred Poultrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,3,4,1,7,2,4,2,8,4,1,,3,,1,,,,
St Nicholas Acons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,2,7,5,3,1,1,1,1,1,3,1,,,,
St Nicholas Coleabby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,,3,8,6,13,14,8,10,7,2,4,4,2,3,,,,
St Nicholas Olaves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,6,7,3,9,4,8,7,4,2,3,3,2,1,,,,1
St Olave Hartstreet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,6,4,6,10,13,18,19,11,21,14,4,7,7,7,,,1,6,
St Olave Jewry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,4,3,5,1,4,2,,2,2,1,,1,,,,1
St Olave Silverstreet,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,3,8,12,15,17,18,12,17,7,4,5,5,4,1,1,,,1,,,
St Pancâ€¢as Soperlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Peter Cheap,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,3,4,3,5,3,4,7,3,,1,1,,,,,
St Peter Cornhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,3,4,6,1,2,3,6,10,6,5,9,,5,3,3,,2,,,1
St Peter Paulswharf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,7,7,9,12,11,10,11,4,3,1,2,4,,,,,1
St Peter Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,1,1,2,1,2,6,6,6,7,2,6,,1,2,,,1,,,
St Steven Colemanstreet,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,4,7,10,10,11,29,,31,40,51,38,41,28,10,12,9,13,8,4,1,2,
St Steven Walbrook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,2,1,,2,1,1,1,,,,,
St Swithin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,7,2,1,2,2,2,2,2,9,6,51,4,4,,,1,2,2,,,1,1
St Thomas Apostle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,8,6,,,7,8,,,4,10,,,3,4,,,,,,
Trinity Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,3,11,13,9,9,12,2,1,5,3,1,2,,,,
Saviours Southwark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,15,29,41,100,120,261,339,394,403,341,352,315,227,101,82,108,77,65,22,20,13,19
S. Sepulchres Parish,,,,,,,,,,,,,,,,,,,,,,,,,10,11,,,81,100,,,205,241,,336,264,206,,,9â€¢,84,,,11,16,,,3,2,,
St Thomas Southwark,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,2,6,2,8,4,21,22,33,44,52,36,36,32,23,10,5,8,0,8,,,2,
Trinity Minories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,,,5,4,19,10,10,18,21,15,12,2,2,4,3,,,2,,
At the Pesthouse,,,,,,,,,,,,,,,,,,,,,,1,1,,4,4,3,5,6,8,8,10,10,12,9,9,10,12,6,7,8,8,4,1,4,4,1,2,1,1,,1
St Mary Islington,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,14,7,23,24,36,45,66,,62,66,41,,21,18,8,8,4,9,3,4,1,1,1
St Mary Whitechappel,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,6,3,21,48,79,158,240,270,462,540,400,502,320,301,203,103,46,21,40,29,30,4,11,7,7
Rothorith Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,4,2,3,2,6,8,16,13,18,18,27,13,7,8,12,10,10,8,2,4,
Stepney Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,33,58,76,136,197,273,442,666,685,686,579,631,593,366,246,165,253,191,103,75,43,38,44
St Margaret Westminster,,,,,,,,,,,,,,,,,,,,,,,,,,7,26,26,34,56,98,101,,228,191,309,321,331,399,,297,261,,93,72,92,57,45,22,14,15,19
Whereof at the Pesthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,,,39,12,13,8,12,9,,,4,4,3,2,1,,,,1,1,,
Alhallows Great,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,5,5,10,9,32,53,,41,34,30,14,9,11,7,,5,,,2
Alhallows Lesse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,2,9,16,17,26,24,17,21,16,4,3,,3,2,2,,,2
Alhallows Lumbardstreet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,4,7,6,5,7,10,5,5,2,1,,,,,,,2,
Alhallows Staining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,2,,,11,8,,,18,8,,,7,,,,,,,
Alhallows the Wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,5,3,13,18,11,40,40,40,30,35,28,28,13,5,6,,10,5,2,,1,1
St Edmund Lumbardstr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,2,4,3,1,10,4,1,,,3,3,,,,2
Buried in the 97 Parishes within the Walls 66 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buried in the 16 Parishes without the Walls, and at the Pesthouse 136 Plague 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Giles in the fields,,,,,,,,1,,,,,,,,,,2,,3,,7,9,31,,101,,149,213,218,323,229,,242,175,146,178,156,,107,78,74,â€¢3,33,20,,21,16,4,4,5,2
Buried in the 12 out Parishes in Middlesex and Surry 102 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St George Botolphlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,4,7,,3,1,4,2,,,,2
St Michael Basâ€¢â€¢â€¢haw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Pancras Soperlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,2,3,1,4,,1,,,,,1,,,
St Mary Illington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alhallows Stayning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,5,5,,,10,11,,,9,2,,,,1,,,,
Christ Church,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,12,13,,,,,,,48,43,,,24,12,,,8,3,,,1,2
Buried in the 97 Parishes within the Walls 95 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buried in the 16 Parishes without the Walls, and at the Pesthouse 142 Plague 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 12 out Parishes in Middlesex and Surrey 100 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Margaret Newfishstre.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,13,7,,,5,2,,,2,1,,,,
St Thomas Apostles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,,,7,10,,,17,5,,,4,2,,,3,1,,,,
S Sepulchres Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,18,48,,,141,160,,,274,,,,214,138,,,40,19,,,13,9,,,,2
Buried in the 97 Parishes within the Walls 90 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Botolph Aldersgatâ€¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buried in the 16 Parishes without the Walls, and at the Pesthouse 154 Plague 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 12 out Parishes in Middlesex and Surrey 113 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rothoâ€¢ith Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
St ALbans Woodstreeâ€¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alhallows Lumbardstr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Bartholomew Excha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Bennet Paulswharfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Sherehog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Dunstans East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Edm. Lumbardstreet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Faiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Fostets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buried in the 97 Parishes within the Walls 104 Plague 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St Andrews Holborne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
